study_id	short_ref	year	authors	title	journal_or_source	doi	country_region	peer_reviewed	study_type	long_reference	metadata_status	notes
ST001_BERGMAN_2014	Bergman	2014	Bergman			10.13073/FPJ-D-14-00047	USA	TRUE	Displacement factor / substitution study	Bergman, R., Puettmann, M., Taylor, A., & Skog, K. E. (2014). The Carbon Impacts of Wood Products. Forest Products Journal, 64(7–8), 220–231. https://doi.org/10.13073/FPJ-D-14-00047	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 13 DF rows."
ST002_BOSCH_2019	Bösch	2019	Bösch			10.1080/17583004.2018.1560194	Germany	TRUE	Mixed forest-product substitution study	Bösch, M., Elsasser, P., Rock, J., Weimar, H., & Dieter, M. (2019). Extent and costs of forest-based climate change mitigation in Germany: Accounting for substitution. Carbon Management, 10(2), 127–134. https://doi.org/10.1080/17583004.2018.1560194	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 2 DF rows."
ST003_BOWYER_ACT_LIPPKE_ETAL_2004	Bowyer (act. Lippke etal)	2004	Bowyer (act. Lippke etal)				USA	FALSE	Comparative building LCA / substitution study	Bowyer, J., D. Briggs, B. Lippke, J. Perez-Garcia, and J. Wilson. 2004. Life cycle environmental performance of renewable building materials in the context of residential construction: CORRIM Phase I Research Report. University of Washington, Seattle, WA.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 2 DF rows."
ST004_BUCHANAN_1999	Buchanan	1999	Buchanan				New Zealand	TRUE	Comparative building LCA / substitution study	Buchanan AH, Levine SB (1999) Wood-based building materials and atmospheric carbon emissions. Environmental Science & Policy 2(6):427–437.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 3 DF rows."
ST005_CINTAS_2015	Cintas	2015	Cintas				Sweden	TRUE	Bioenergy substitution study	Cintas O, Berndes G, Cowie AL, Egnell G, Holmström H, Ågren GI (2015) The climate effect of increased forest bioenergy use in Sweden: evaluation at different spatial and temporal scales. Wiley Interdisciplinary Reviews: Energy and Environment, 5, 351–369.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 2 DF rows."
ST006_DAHLGREN_2015	Dahlgren	2015	Dahlgren				Sweden	FALSE	Packaging/material substitution LCA	Dahlgren, L., Stripple, H., & Oliveira, F. (2015). Life cycle assessment: Comparative study of virgin fibre based packaging products with competing plastic materials. IVL.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 4 DF rows."
ST007_DODOO_2014	Dodoo	2014	Dodoo			10.1016/j.enbuild.2014.06.034	Sweden	TRUE	Comparative building LCA / substitution study	Dodoo, A., Gustavsson, L., & Sathre, R. (2014). Lifecycle carbon implications of conventional and low-energy multi-storey timber building systems. Energy and Buildings, 82, 194–210. https://doi.org/10.1016/j.enbuild.2014.06.034	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 1 DF rows."
ST008_FRANKLIN_ASSOCIATES_2014	Franklin Associates	2014	Franklin Associates				Not specified	UNKNOWN	Packaging/material substitution LCA	Franklin Associates. (2014). Life Cycle Assessment of Tetra Recart Cartons and Alternative Soup Containers on the U.S. Market.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 3 DF rows."
ST009_FRUHWALD_2014	Frühwald	2014	Frühwald				Germany	UNKNOWN	Mixed forest-product substitution study	Frühwald A, Knauf M. (2014). Carbon Aspects Promote Building with Wood. World Conference on Timber Engineering WCTE.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 8 DF rows."
ST010_GAN_2006	Gan	2006	Gan				USA	TRUE	Bioenergy substitution study	Gan J, Smith CT (2006) Availability of logging residues and potential for electricity production and carbon displacement in the USA. Biomass and Bioenergy, 30, 1011–1020.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 1 DF rows."
ST011_GENG_2019A	Geng	2019a	Geng				China	TRUE	Comparative building LCA / substitution study	Geng A, Chen J and Yang H (2019a). Assessing the greenhouse gas mitigation potential of harvested wood products substitution in China. Environmental Science & Technology, 53, 1732–1740.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 12 DF rows."
ST012_GENG_2019B	Geng	2019b	Geng				China	TRUE	Displacement factor / substitution study	Geng A, Ning Z, Zhang H and Yang H (2019b). Quantifying the climate change mitigation potential of China’s furniture sector: wood substitution benefits on emission reduction. Ecological Indicators, 103, 363–372.	Matched to uploaded reference list	"Generated from uploaded Peter/Holmgren DF extraction block; 1 DF rows."
